AQM75285.1	WP_176580079.1	100	199	0	0	1	199	1	199	5.92e-143	406
AQM75285.1	WP_088901270.1	98.5	199	3	0	1	199	1	199	6.64e-140	399
AQM75285.1	WP_004048502.1	91.6	190	16	0	6	195	5	194	3.50e-126	364
AQM75285.1	WP_066418780.1	83.5	194	31	1	7	199	6	199	2.32e-115	337
WP_004048502.1	WP_004048502.1	100	199	0	0	1	199	1	199	2.51e-144	410
WP_004048502.1	WP_176580079.1	89.9	198	19	1	1	197	1	198	6.06e-127	366
WP_004048502.1	WP_088901270.1	89.4	198	20	1	1	197	1	198	8.60e-127	365
WP_004048502.1	WP_066418780.1	82.4	199	35	0	1	199	1	199	1.08e-120	350
WP_012946160.1	WP_012946160.1	100	193	0	0	1	193	1	193	1.30e-134	385
WP_012946160.1	WP_006665485.1	81.2	186	35	0	8	193	9	194	4.10e-104	308
WP_012946160.1	WP_006111399.1	80.6	186	36	0	8	193	9	194	3.37e-103	305
WP_012946160.1	WP_226043405.1	79.3	184	38	0	8	191	9	192	4.78e-103	305
WP_012946160.1	WP_049967313.1	73.6	193	50	1	1	193	1	192	3.54e-93	280
WP_012946160.1	WP_013876068.1	69.4	186	57	0	8	193	9	194	2.82e-88	268
WP_013876068.1	WP_013876068.1	100	194	0	0	1	194	1	194	3.85e-132	379
WP_013876068.1	WP_006665485.1	72.7	194	53	0	1	194	1	194	1.02e-95	286
WP_013876068.1	WP_006111399.1	72.7	194	53	0	1	194	1	194	2.91e-95	285
WP_013876068.1	WP_226043405.1	69.3	192	59	0	1	192	1	192	1.45e-88	268
WP_013876068.1	WP_012946160.1	69.4	186	57	0	9	194	8	193	2.00e-88	268
WP_013876068.1	WP_049967313.1	64.5	186	66	0	9	194	7	192	8.62e-78	241
WP_049967313.1	WP_049967313.1	100	192	0	0	1	192	1	192	1.97e-124	359
WP_049967313.1	WP_226043405.1	75.8	186	45	0	5	190	7	192	3.82e-95	285
WP_049967313.1	WP_012946160.1	73.6	193	50	1	1	192	1	193	7.44e-95	284
WP_049967313.1	WP_006111399.1	69.1	188	58	0	5	192	7	194	1.56e-87	266
WP_049967313.1	WP_006665485.1	69.1	188	58	0	5	192	7	194	1.56e-87	266
WP_049967313.1	WP_013876068.1	64.5	186	66	0	7	192	9	194	5.18e-79	244
WP_066418780.1	WP_066418780.1	100	199	0	0	1	199	1	199	2.61e-146	415
WP_066418780.1	WP_004048502.1	82.4	199	35	0	1	199	1	199	1.53e-120	350
WP_066418780.1	WP_176580079.1	83.5	194	31	1	6	199	7	199	1.99e-116	339
WP_066418780.1	WP_088901270.1	83.0	194	32	1	6	199	7	199	2.83e-116	339
WP_176580079.1	WP_176580079.1	100	199	0	0	1	199	1	199	5.92e-143	406
WP_176580079.1	WP_088901270.1	98.5	199	3	0	1	199	1	199	6.64e-140	399
WP_176580079.1	WP_004048502.1	91.6	190	16	0	6	195	5	194	3.50e-126	364
WP_176580079.1	WP_066418780.1	83.5	194	31	1	7	199	6	199	2.32e-115	337
WP_006665485.1	WP_006665485.1	100	194	0	0	1	194	1	194	1.99e-134	384
WP_006665485.1	WP_006111399.1	99.0	194	2	0	1	194	1	194	4.68e-133	381
WP_006665485.1	WP_012946160.1	81.2	186	35	0	9	194	8	193	3.54e-105	310
WP_006665485.1	WP_226043405.1	75.0	192	48	0	1	192	1	192	1.36e-100	299
WP_006665485.1	WP_013876068.1	72.7	194	53	0	1	194	1	194	1.76e-96	288
WP_006665485.1	WP_049967313.1	69.1	188	58	0	7	194	5	192	3.18e-87	265
WP_226043405.1	WP_226043405.1	100	194	0	0	1	194	1	194	5.93e-136	388
WP_226043405.1	WP_012946160.1	79.3	184	38	0	9	192	8	191	1.44e-104	309
WP_226043405.1	WP_006665485.1	75.0	192	48	0	1	192	1	192	2.36e-101	301
WP_226043405.1	WP_006111399.1	74.5	192	49	0	1	192	1	192	1.93e-100	298
WP_226043405.1	WP_049967313.1	76.2	185	44	0	8	192	6	190	3.86e-95	285
WP_226043405.1	WP_013876068.1	69.3	192	59	0	1	192	1	192	6.21e-90	272
WP_006111399.1	WP_006111399.1	100	194	0	0	1	194	1	194	9.85e-135	385
WP_006111399.1	WP_006665485.1	99.0	194	2	0	1	194	1	194	3.30e-133	381
WP_006111399.1	WP_012946160.1	80.6	186	36	0	9	194	8	193	2.05e-104	308
WP_006111399.1	WP_226043405.1	74.5	192	49	0	1	192	1	192	7.86e-100	297
WP_006111399.1	WP_013876068.1	72.7	194	53	0	1	194	1	194	3.55e-96	288
WP_006111399.1	WP_049967313.1	69.1	188	58	0	7	194	5	192	2.24e-87	265
WP_088901270.1	WP_088901270.1	100	199	0	0	1	199	1	199	4.17e-143	407
WP_088901270.1	WP_176580079.1	98.5	199	3	0	1	199	1	199	2.32e-140	400
WP_088901270.1	WP_004048502.1	91.1	190	17	0	6	195	5	194	1.74e-126	365
WP_088901270.1	WP_066418780.1	83.0	194	32	1	7	199	6	199	1.15e-115	337
