WP_004048500.1	WP_004048500.1	100	248	0	0	1	248	1	248	1.12e-169	478
WP_004048500.1	WP_088901272.1	96.0	248	10	0	1	248	183	430	4.50e-161	463
WP_004048500.1	WP_176580080.1	96.0	248	10	0	1	248	183	430	4.50e-161	463
WP_004048500.1	WP_157884851.1	89.9	248	25	0	1	248	184	431	6.70e-149	432
WP_012946162.1	WP_012946162.1	100	418	0	0	1	418	1	418	2.12e-280	772
WP_012946162.1	WP_006111401.1	76.8	418	91	1	1	418	1	412	1.47e-214	605
WP_012946162.1	WP_006665487.1	76.6	418	92	1	1	418	1	412	2.96e-214	605
WP_012946162.1	WP_049967315.1	75.5	417	96	2	2	418	3	413	1.68e-211	598
WP_012946162.1	WP_226043403.1	75.3	421	96	3	2	418	3	419	4.89e-210	594
WP_012946162.1	WP_049895738.1	71.3	418	120	0	1	418	1	418	4.44e-201	572
WP_049895738.1	WP_049895738.1	100	418	0	0	1	418	1	418	6.21e-289	794
WP_049895738.1	WP_006665487.1	74.2	418	102	1	1	418	1	412	2.42e-213	602
WP_049895738.1	WP_006111401.1	73.9	418	103	1	1	418	1	412	2.81e-212	600
WP_049895738.1	WP_012946162.1	71.3	418	120	0	1	418	1	418	1.09e-201	573
WP_049895738.1	WP_049967315.1	67.9	417	128	2	2	418	3	413	1.03e-186	535
