WP_004048500.1	WP_004048500.1	100	248	0	0	1	248	1	248	1.12e-169	478
WP_004048500.1	WP_088901272.1	96.0	248	10	0	1	248	183	430	4.50e-161	463
WP_004048500.1	WP_176580080.1	96.0	248	10	0	1	248	183	430	4.50e-161	463
WP_004048500.1	WP_157884851.1	89.9	248	25	0	1	248	184	431	6.70e-149	432
WP_012946162.1	WP_012946162.1	100	418	0	0	1	418	1	418	2.12e-280	772
WP_012946162.1	WP_006111401.1	76.8	418	91	1	1	418	1	412	1.47e-214	605
WP_012946162.1	WP_006665487.1	76.6	418	92	1	1	418	1	412	2.96e-214	605
WP_012946162.1	WP_049967315.1	75.5	417	96	2	2	418	3	413	1.68e-211	598
WP_012946162.1	WP_226043403.1	75.3	421	96	3	2	418	3	419	4.89e-210	594
WP_012946162.1	WP_049895738.1	71.3	418	120	0	1	418	1	418	4.44e-201	572
WP_049895738.1	WP_049895738.1	100	418	0	0	1	418	1	418	6.21e-289	794
WP_049895738.1	WP_006665487.1	74.2	418	102	1	1	418	1	412	2.42e-213	602
WP_049895738.1	WP_006111401.1	73.9	418	103	1	1	418	1	412	2.81e-212	600
WP_049895738.1	WP_012946162.1	71.3	418	120	0	1	418	1	418	1.09e-201	573
WP_049895738.1	WP_049967315.1	67.9	417	128	2	2	418	3	413	1.03e-186	535
WP_157884851.1	WP_157884851.1	100	431	0	0	1	431	1	431	1.23e-297	817
WP_157884851.1	WP_176580080.1	84.1	434	62	4	1	431	1	430	3.46e-244	682
WP_157884851.1	WP_088901272.1	83.9	434	63	4	1	431	1	430	8.12e-243	678
WP_157884851.1	WP_004048500.1	89.9	248	25	0	184	431	1	248	7.09e-150	436
WP_226043403.1	WP_226043403.1	100	419	0	0	1	419	1	419	6.42e-287	789
WP_226043403.1	WP_012946162.1	75.3	421	96	3	3	419	2	418	9.88e-210	593
WP_226043403.1	WP_006111401.1	73.3	423	98	4	1	419	1	412	4.54e-202	574
WP_226043403.1	WP_006665487.1	73.3	423	98	4	1	419	1	412	6.44e-202	573
WP_226043403.1	WP_049967315.1	72.6	423	102	4	1	419	1	413	2.71e-201	572
WP_226043403.1	SFQ07740.1	47.5	358	186	1	62	417	52	409	3.63e-96	305
WP_226043403.1	WP_079990213.1	47.5	358	186	1	62	417	62	419	4.93e-96	305
WP_226043403.1	WP_154018461.1	46.9	358	188	1	62	417	56	413	4.63e-95	302
WP_226043403.1	WP_135306354.1	35.0	420	250	6	2	404	13	426	7.31e-50	186
WP_226043403.1	WP_166975962.1	33.6	360	222	3	62	404	70	429	6.27e-46	176
WP_006665487.1	WP_006665487.1	100	412	0	0	1	412	1	412	1.14e-281	775
WP_006665487.1	WP_006111401.1	99.0	412	4	0	1	412	1	412	3.13e-279	769
WP_006665487.1	WP_012946162.1	76.6	418	92	1	1	412	1	418	2.05e-214	605
WP_006665487.1	WP_049895738.1	74.2	418	102	1	1	412	1	418	9.69e-213	601
WP_006665487.1	WP_049967315.1	74.6	414	99	2	2	412	3	413	1.88e-204	580
WP_006665487.1	WP_226043403.1	73.3	423	98	4	1	412	1	419	4.46e-202	574
WP_006665487.1	WP_178289021.1	44.8	362	196	3	46	404	45	405	1.07e-90	290
WP_176580080.1	WP_176580080.1	100	430	0	0	1	430	1	430	1.55e-295	811
WP_176580080.1	WP_088901272.1	99.3	430	3	0	1	430	1	430	1.21e-292	804
WP_176580080.1	WP_157884851.1	84.1	434	62	4	1	430	1	431	2.32e-242	677
WP_176580080.1	WP_004048500.1	96.0	248	10	0	183	430	1	248	1.11e-160	463
WP_049967315.1	WP_049967315.1	100	413	0	0	1	413	1	413	1.29e-283	780
WP_049967315.1	WP_012946162.1	75.5	417	96	2	3	413	2	418	4.75e-211	597
WP_049967315.1	WP_006665487.1	74.8	413	98	2	4	413	3	412	1.09e-203	578
WP_049967315.1	WP_006111401.1	74.3	413	100	2	4	413	3	412	1.26e-202	575
WP_049967315.1	WP_226043403.1	72.6	423	102	4	1	413	1	419	5.38e-201	571
WP_049967315.1	WP_049895738.1	67.9	417	128	2	3	413	2	418	1.67e-185	532
WP_088901272.1	WP_088901272.1	100	430	0	0	1	430	1	430	8.94e-295	810
WP_088901272.1	WP_176580080.1	99.3	430	3	0	1	430	1	430	1.73e-292	804
WP_088901272.1	WP_157884851.1	83.9	434	63	4	1	430	1	431	5.44e-241	674
WP_088901272.1	WP_004048500.1	96.0	248	10	0	183	430	1	248	1.11e-160	463
WP_006111401.1	WP_006111401.1	100	412	0	0	1	412	1	412	4.85e-283	778
WP_006111401.1	WP_006665487.1	99.0	412	4	0	1	412	1	412	6.59e-281	773
WP_006111401.1	WP_012946162.1	76.8	418	91	1	1	412	1	418	2.16e-216	610
WP_006111401.1	WP_049895738.1	73.9	418	103	1	1	412	1	418	2.39e-213	602
WP_006111401.1	WP_049967315.1	74.2	414	101	2	2	412	3	413	6.57e-205	581
WP_006111401.1	WP_226043403.1	73.3	423	98	4	1	412	1	419	1.91e-203	577
WP_006111401.1	WP_178289021.1	44.5	362	197	3	46	404	45	405	5.38e-91	291
WP_166975962.1	WP_166975962.1	100	469	0	0	1	469	1	469	0.0	879
WP_166975962.1	WP_135306354.1	87.0	469	58	1	1	469	1	466	1.60e-284	787
WP_166975962.1	WP_276257219.1	55.7	436	185	3	19	448	11	444	1.98e-157	464
WP_166975962.1	WP_135823088.1	51.1	362	175	2	69	428	97	458	4.50e-117	363
WP_166975962.1	WP_227134594.1	48.2	357	184	1	73	428	76	432	3.61e-104	328
WP_166975962.1	WP_226043403.1	33.2	419	260	5	14	429	3	404	2.10e-52	193
WP_166975962.1	WP_162991651.1	57.3	89	38	0	340	428	119	207	3.05e-21	104
WP_154018461.1	WP_154018461.1	100	418	0	0	1	418	1	418	1.49e-264	732
WP_154018461.1	SFQ07740.1	97.0	364	11	0	55	418	51	414	9.86e-246	684
WP_154018461.1	WP_079990213.1	97.0	364	11	0	55	418	61	424	1.43e-245	684
WP_154018461.1	WP_178289021.1	75.2	367	91	0	52	418	49	415	7.49e-192	548
WP_154018461.1	WP_226043403.1	47.3	353	184	1	56	408	62	412	3.27e-95	302
WP_079990213.1	WP_079990213.1	100	424	0	0	1	424	1	424	3.30e-271	749
WP_079990213.1	SFQ07740.1	99.0	414	4	0	11	424	1	414	3.99e-265	734
WP_079990213.1	WP_154018461.1	97.0	364	11	0	61	424	55	418	3.56e-246	686
WP_079990213.1	WP_178289021.1	76.0	363	87	0	62	424	53	415	1.64e-192	550
WP_079990213.1	WP_226043403.1	47.8	356	184	1	59	414	59	412	6.26e-97	307
WP_178289021.1	WP_178289021.1	100	415	0	0	1	415	1	415	4.61e-278	766
WP_178289021.1	SFQ07740.1	76.0	363	87	0	53	415	52	414	7.18e-196	558
WP_178289021.1	WP_079990213.1	71.1	422	114	2	2	415	3	424	7.25e-196	558
WP_178289021.1	WP_154018461.1	75.2	367	91	0	49	415	52	418	8.29e-196	558
WP_178289021.1	WP_253521882.1	57.8	348	145	1	52	397	7	354	4.24e-135	402
WP_178289021.1	WP_006665487.1	44.8	362	196	3	45	405	46	404	4.77e-95	301
WP_178289021.1	WP_006111401.1	44.5	362	197	3	45	405	46	404	1.90e-94	300
WP_178289021.1	WP_007273973.1	35.6	432	239	10	1	397	1	428	1.58e-60	214
WP_178289021.1	WP_199522775.1	42.1	202	114	3	4	204	6	205	6.35e-35	140
SFQ07740.1	SFQ07740.1	100	414	0	0	1	414	1	414	1.69e-268	742
SFQ07740.1	WP_079990213.1	99.0	414	4	0	1	414	11	424	7.86e-265	733
SFQ07740.1	WP_154018461.1	97.0	364	11	0	51	414	55	418	2.40e-246	686
SFQ07740.1	WP_178289021.1	76.0	363	87	0	52	414	53	415	1.12e-192	550
SFQ07740.1	WP_226043403.1	47.8	356	184	1	49	404	59	412	4.50e-97	307
WP_135306354.1	WP_135306354.1	100	466	0	0	1	466	1	466	0.0	889
WP_135306354.1	WP_166975962.1	87.0	469	58	1	1	466	1	469	3.56e-281	778
WP_135306354.1	WP_276257219.1	59.5	380	154	0	66	445	65	444	6.68e-155	458
WP_135306354.1	WP_135823088.1	46.5	456	211	5	2	425	4	458	1.15e-116	362
WP_135306354.1	WP_227134594.1	48.8	367	167	3	70	425	76	432	1.16e-104	330
WP_135306354.1	WP_226043403.1	35.1	419	249	6	14	426	3	404	7.16e-53	194
WP_135306354.1	WP_162991651.1	58.4	89	37	0	337	425	119	207	2.97e-21	104
