WP_004048502.1	WP_004048502.1	100	199	0	0	1	199	1	199	2.51e-144	410
WP_004048502.1	WP_176580079.1	89.9	198	19	1	1	197	1	198	6.06e-127	366
WP_004048502.1	WP_088901270.1	89.4	198	20	1	1	197	1	198	8.60e-127	365
WP_004048502.1	WP_066418780.1	82.4	199	35	0	1	199	1	199	1.08e-120	350
WP_012946160.1	WP_012946160.1	100	193	0	0	1	193	1	193	1.30e-134	385
WP_012946160.1	WP_006665485.1	81.2	186	35	0	8	193	9	194	4.10e-104	308
WP_012946160.1	WP_006111399.1	80.6	186	36	0	8	193	9	194	3.37e-103	305
WP_012946160.1	WP_226043405.1	79.3	184	38	0	8	191	9	192	4.78e-103	305
WP_012946160.1	WP_049967313.1	73.6	193	50	1	1	193	1	192	3.54e-93	280
WP_012946160.1	WP_013876068.1	69.4	186	57	0	8	193	9	194	2.82e-88	268
WP_013876068.1	WP_013876068.1	100	194	0	0	1	194	1	194	3.85e-132	379
WP_013876068.1	WP_006665485.1	72.7	194	53	0	1	194	1	194	1.02e-95	286
WP_013876068.1	WP_006111399.1	72.7	194	53	0	1	194	1	194	2.91e-95	285
WP_013876068.1	WP_226043405.1	69.3	192	59	0	1	192	1	192	1.45e-88	268
WP_013876068.1	WP_012946160.1	69.4	186	57	0	9	194	8	193	2.00e-88	268
WP_013876068.1	WP_049967313.1	64.5	186	66	0	9	194	7	192	8.62e-78	241
